image_path,eye_left_width,eye_right_width,eye_height_right,eye_height_left,eye_aspect_ratio_left,eye_aspect_ratio_right,mouth_width,mouth_height,mouth_aspect_ratio,eyebrow_distance_left,eyebrow_distance_right,jaw_width,face_width,face_height,cheek_distance,philtrum,forehead_height,bitemporal_width,mouth_to_chin,pupillary_distance,intercanthal_distance,iris_diameter,age,gender,emotion,race
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[0]_cam[0].jpg,0.04936912903777226,0.047184369353769996,0.17146848542790905,0.16905365656709312,0.24634840811304798,0.2521176126954737,0.3586999840593426,0.12196609787027123,2.3596671154600646,0.2886107544114024,0.2913202472140211,0.9394083485955845,1.0024552669424156,0.9586076246367562,0.7093848723547691,0.11264731154731988,0.17450616358763496,0.9755703455409529,0.2649417065818585,0.45901405789306304,0.27417983054773587,0.0808618941053757,29,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[2]_cam[0].jpg,0.06321385863923243,0.05770968222358766,0.17081582122121947,0.17061052978882937,0.2993723756779797,0.32455207887315884,0.35116633239136036,0.1258292212867139,2.3060116764451952,0.28562328406844395,0.2920925711336143,0.9477239085666765,1.0097117708075583,0.9850617878517594,0.7055480023349384,0.11198183517414691,0.17171332151167257,0.9767914271549532,0.27845956921659876,0.4569816069029075,0.27855493793380637,0.08243175480641701,30,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[11]_cam[0].jpg,0.04635671126292857,0.039701393746649744,0.1693883328585994,0.17382737576975082,0.20294268068873475,0.23925488424675628,0.34979049626278574,0.12320620381192371,2.3073671800772706,0.2871610212398023,0.2955044501332424,0.9396474301802511,0.9957226296326114,0.9451397276241763,0.7096804142457109,0.11031522534074252,0.17454556768500168,0.9689793650014797,0.2520721302799844,0.4566537500651845,0.2745559440467555,0.08307181790435071,28,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[5]_cam[0].jpg,0.05765690611572536,0.05122876066068061,0.17058258930555126,0.16616959744937393,0.2723825977599326,0.2956426560542497,0.35750043275441973,0.1234636278816759,2.340630793872914,0.289552268159072,0.28530257230391115,0.9453257570028449,1.0020983206411411,0.9761359406011031,0.709289027687802,0.1094109039997452,0.17464721156153737,0.9714414184282997,0.2770334542698148,0.46167586928264276,0.27922683992712694,0.08242211863538967,30,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[1]_cam[0].jpg,0.062224071852048,0.06346490350727539,0.16752932482095426,0.16901547820245838,0.33346136034003615,0.3268536165520859,0.34560946829727013,0.12623833451591,2.282641840816451,0.2763234623049415,0.2877607028103882,0.9175845721699167,0.9911634028545823,0.9611976283471811,0.6919589616074178,0.10838772966928173,0.1724104260512005,0.9645590089469104,0.25345610355104,0.4514305189485305,0.27066681313347846,0.07221992906574431,29,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[10]_cam[0].jpg,0.05136323937921683,0.04680316049355455,0.17050522955803077,0.17349258244766272,0.23822266388936023,0.2632405315506178,0.35491174375760176,0.1262726406481299,2.2934010415256543,0.2879169221690452,0.29167625884276593,0.9307402745054851,0.9921530083137793,0.9653058441645563,0.7089217545516919,0.11250529587883147,0.17682332751478247,0.9651637209555973,0.2714190072218987,0.4584405208311485,0.2742632492922285,0.08488028312647398,29,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[8]_cam[0].jpg,0.05896995893211971,0.05447882714117464,0.17774151099505087,0.17073918921535203,0.2824915719334572,0.290707719790982,0.3438713300168412,0.12177098457056254,2.319877012164369,0.2932989810654691,0.28844666377029476,0.9394519521228968,1.0096871961601666,0.9494722201962409,0.7092094657685817,0.11171169991804247,0.1795492952527636,0.986028379806382,0.2557198427050019,0.4613239927097868,0.27295641720233443,0.07924054976373325,29,Man,neutral,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[4]_cam[0].jpg,0.0629664021451523,0.05996759536401517,0.17467891135014985,0.17140310265657382,0.310120380655161,0.31662829423388844,0.35051006086710806,0.1209786660856612,2.3547950654360155,0.28632313034309603,0.2855239427797337,0.9385984587559759,0.9988300231838624,0.9662392581510806,0.7035457172417697,0.11159647232812536,0.17470569915760154,0.9707373008741657,0.2646653572119536,0.4551968656496101,0.2695208433838485,0.0781266882581573,30,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0111/frame[6]_cam[0].jpg,0.05153194424492108,0.04902546263864786,0.17404775026222538,0.169625282641329,0.25487775909890337,0.25932792971796637,0.3576101823256458,0.11894090185511248,2.397207250494668,0.29061840128659777,0.28928409746652645,0.9281998336938548,0.9961181918182082,0.9510301582876409,0.7081885349695555,0.10772130376725615,0.17713163114443262,0.9731059120946781,0.26331731204561176,0.46511473632891714,0.27447228816276514,0.07977489741813087,30,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[3]_cam[0].jpg,0.10304995785193204,0.09680588988559327,0.20338160926710008,0.22129872956643545,0.38888973403103744,0.44849650927884516,0.35937484689146365,0.056499530089109205,3.7835369338570364,0.2552385406940065,0.31275708639417876,0.9080558478782736,0.9745072148800816,0.9265869286873004,0.6906012550916647,0.13046215576612913,0.2128448260301035,0.9480873298976422,0.2805543623080844,0.4684325910719989,0.23777349683389287,0.10118495623804971,37,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[2]_cam[0].jpg,0.08984396741934875,0.08784595848090768,0.2037690323826493,0.22006326207633684,0.35862965030844407,0.3919357781296859,0.372431203959844,0.060342893703885105,3.705667771588348,0.2516733525530718,0.3221928931971048,0.9241894242808755,0.9829778190913568,0.9322769080550692,0.7007064812005999,0.15249812757964606,0.2003851445139225,0.9602575841686382,0.27609176057451984,0.4597765601363648,0.2402888701683825,0.0648454924806715,35,Man,surprise,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[7]_cam[0].jpg,0.09798298647106178,0.08956752948701292,0.20605765620698654,0.2242163714193726,0.3576892569212641,0.42261215119509826,0.35081656825601687,0.0736724819833582,3.0901670207555108,0.25870726322878385,0.3084389655940842,0.9216749625039019,0.9840756242821335,0.9273338207401556,0.6914175590149441,0.12930768493784192,0.20667259075369146,0.9444534615683705,0.26740771126443913,0.4755999512932521,0.23956923837204636,0.09634567603197834,35,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[5]_cam[0].jpg,0.09862742002314095,0.09642785290143985,0.20043785261997676,0.22020744462412892,0.3918282191183767,0.43711668318001984,0.36297037802413973,0.06619138041276272,3.450314781668669,0.24893487206055484,0.3222868364863396,0.9080149832081833,0.9766273064788856,0.9166812736306924,0.6884878165118509,0.141663529318637,0.20907302170671008,0.9598359402568296,0.2638253816772381,0.46272560570708854,0.2445730180671307,0.07504694108417388,36,Man,surprise,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[1]_cam[0].jpg,0.10103173663972284,0.09432064696421437,0.20418294305191184,0.2252871844165383,0.3729497639580722,0.43842466459772783,0.3637999713255171,0.06344123691771214,3.553659455134585,0.2545080617191557,0.31702254884267445,0.9212753909943209,0.985000856658707,0.9336192556403631,0.6953768538199767,0.1304151271509956,0.2096072144584972,0.9525135943736555,0.28404339242837534,0.4740771614874055,0.23859116041174103,0.10160827284913791,34,Man,neutral,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[10]_cam[0].jpg,0.0872075826020091,0.08115076370989867,0.20587788339573534,0.22791594837875817,0.3181963819526033,0.37495734996265195,0.3654445383931124,0.0685735232764979,3.318624282745731,0.2677463733377661,0.32597663880270905,0.9498142291706018,1.0241977552625734,0.9521964900915826,0.72036242859116,0.13615653847542772,0.19660980283579166,0.9864529931150248,0.28988805546202506,0.4863085727597861,0.23989065995422687,0.1010474568493108,32,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[8]_cam[0].jpg,0.056873716514463685,0.05440545565294542,0.18957864372742247,0.20648415537589612,0.23377303760769028,0.2629287998289843,0.37118595863997306,0.07959035924845449,3.0821777619374213,0.27032723940133224,0.32082414639782414,0.9279820199545544,1.0176079861132614,0.9542356594894872,0.7151571687917386,0.14851884317337222,0.18362079730460024,0.9851789490386222,0.27025458863946655,0.475636884521846,0.24998345792339444,0.09527796718998033,33,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[9]_cam[0].jpg,0.06065405313898393,0.05716133205832739,0.18949857856363192,0.20787449298286537,0.24381392476083125,0.28013368451593196,0.373235160336691,0.07464586590487333,3.1752318617037805,0.26957514078446054,0.3183469473632993,0.9380261717685218,1.014533671755138,0.9601943134483214,0.7179718858541628,0.14933790142839382,0.18812018124364419,0.9761696610247023,0.2829494578212444,0.47769144848323825,0.24991655368361876,0.09699049086543333,33,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[4]_cam[0].jpg,0.10208688959792069,0.09870564999411802,0.204774077620685,0.2257325563923283,0.38961576059377806,0.4416391311200086,0.36078369595359105,0.05820893133791979,3.6745848223876525,0.25889095060766487,0.31440009455999823,0.9329739523807093,1.0024489664096325,0.9368907930502809,0.7005424119438348,0.13744171619761386,0.2008093470385048,0.9627089519734042,0.2837368543650376,0.4732278124068027,0.23848953438592396,0.1014921782159593,31,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0001/frame[6]_cam[0].jpg,0.09246088194192897,0.08470971083694442,0.21468660021002403,0.22876918974324403,0.3322735757600628,0.38303768448123815,0.3710010680204323,0.07167928666485368,3.29464127846414,0.27186320066437736,0.31547256043608446,0.941483846053464,1.0089162719474267,0.9298429624066913,0.7157477076909552,0.13300040919090442,0.19637143476954178,0.9819162619724555,0.2666502937937749,0.48000077169984656,0.24022166102472423,0.09830854945657772,32,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[3]_cam[0].jpg,0.04781930183239278,0.051715558248221785,0.18325025676439324,0.19947858480063077,0.22960316837404973,0.22846203249562488,0.3858872625884089,0.16450143785848653,2.1111537459175502,0.27954598250668317,0.31574973663274686,0.9201988207224969,0.9822336720674787,0.96921982708342,0.7052930602602244,0.13362333172435648,0.18905826511949558,0.9708079107638047,0.21999490363224802,0.4700095754545705,0.25347696431675004,0.0876752157783354,29,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[0]_cam[0].jpg,0.06171551562749133,0.06435922016555197,0.19374581304372007,0.2102544578037163,0.272124041584257,0.28111164519221077,0.3841474413710606,0.15915939087442743,2.1391751181101135,0.28010260479960947,0.3145357681628691,0.9186499419122574,0.9776369411190804,0.9548491822859654,0.7040065074909678,0.13433177054144718,0.19338211108453457,0.9690399862146859,0.21515693995388238,0.463701150752072,0.247873240199087,0.0887479928592557,26,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[2]_cam[0].jpg,0.0360897516029876,0.036775740707302086,0.19025034945948205,0.2027636573913618,0.15948160689219257,0.16577849786767723,0.3984596411881505,0.17814753089925364,2.081721200919299,0.28758417135011627,0.32304311940173824,0.9461324260625968,1.0191197685143447,0.9760802116293477,0.7250598721644335,0.129273410270472,0.19251220172538977,1.0074981035249875,0.21697294333850314,0.47717787162889486,0.263964290124592,0.07768237469797479,32,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[11]_cam[0].jpg,0.08446552621179529,0.08972314351953639,0.20136269349084085,0.21907153877925728,0.3626901692033816,0.36931578017665345,0.3783021396520488,0.13120369823310205,2.3199748964459923,0.27759370763885727,0.3153275581567825,0.9127360350868405,0.9700018361956867,0.9425810645274766,0.6935319950208154,0.13420552786335127,0.22315740787721824,0.959411173022552,0.22210710850605464,0.47097623450239945,0.24224504677705114,0.09417365527055922,29,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[7]_cam[0].jpg,0.025079036981524493,0.02987155824879085,0.18492137572317668,0.2009580997187951,0.13165133449788813,0.11745091563630596,0.3984001276168237,0.13963987756732238,2.3258195007694957,0.28093723177921426,0.3216156050289223,0.9302167308604415,0.9974157499860367,0.9786113949492966,0.7202476133748492,0.14509281500829968,0.1881552704483011,0.9853455896670993,0.23191817515689844,0.4703942879071638,0.258358596644488,0.0846983067283837,31,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[1]_cam[0].jpg,0.08072663680155631,0.08672346169356931,0.19966917474552642,0.2177706313868826,0.3533180974719089,0.35654981326916046,0.3783788430235092,0.15832531861934546,2.127317684057399,0.2783551550223388,0.3115080257005899,0.9054375860044157,0.9650999415569277,0.9469720356706146,0.6870423191681891,0.12294945276206898,0.2229574424227878,0.957783565587695,0.21429165486111157,0.4658337149474214,0.23999093340446886,0.09260099392320571,26,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[10]_cam[0].jpg,0.0896182993824119,0.09255239093241736,0.20513238951580146,0.2203905814736007,0.3725218172539861,0.3858780529542191,0.3833323460583034,0.1458834005191325,2.2015255667034754,0.27958304538116213,0.3143887629607466,0.8962806745603012,0.9536808374760071,0.9533870376410803,0.6836947887937247,0.1286029355462025,0.2346946918211924,0.9470163568969229,0.22088534006139887,0.471793815069212,0.23748161276663574,0.09285189398812833,27,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[8]_cam[0].jpg,0.04624791264304929,0.05130680979363566,0.18457138925735714,0.1956456554734004,0.23109495137709013,0.21868858280736386,0.39673556630421997,0.14620241761573827,2.265362947112871,0.2833007228170047,0.3191152061775584,0.93354769978614,1.0005300225425722,0.9772583804530495,0.7178068916208458,0.13775081382738041,0.1982920070412973,0.9865413194561365,0.23203963151760756,0.4803531578400857,0.2593731293901301,0.08518460321634613,28,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[4]_cam[0].jpg,0.08909637927876668,0.0923111478709613,0.2009713242472404,0.21582347780514985,0.3787532984600046,0.39026048422606535,0.36954602121609975,0.15635352758876023,2.103370691507726,0.2783891047418001,0.31153687967528165,0.8975956273926755,0.957601653005684,0.9760220392018166,0.6814719104990676,0.12660594968178648,0.24044120252275136,0.9473312400060954,0.23504394398409667,0.47378909971596883,0.2386226590974625,0.09302012936659024,28,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0002/frame[6]_cam[0].jpg,0.025868486477832586,0.033029686764942286,0.18092876669253474,0.19944573607687174,0.14642355509984245,0.12425234271741767,0.3950895621972136,0.174119553685205,2.0988529382409227,0.28016152526509447,0.3233466168541114,0.9359863902392704,1.0038249468543772,0.9901620110871661,0.7197879572888368,0.1338322716647135,0.18811595695511066,0.9920048321094684,0.2256496590671818,0.46625553822113,0.2616936948028989,0.08321051825652868,32,Man,neutral,middle eastern
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[3]_cam[0].jpg,0.09136383873091845,0.0911226243412178,0.21165237852728888,0.22610963738463277,0.35836044109580556,0.3816006080113798,0.35483021863638714,0.12710643017643564,2.3497002357019325,0.270563681239253,0.3245191275601011,0.8887315861418823,0.975082202233438,0.919781598099138,0.7029178338976153,0.09847877992395669,0.21623483983035924,0.9805792587786638,0.20432440085289114,0.4697839600093706,0.23787007700126364,0.08471900351380486,28,Man,sad,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[0]_cam[0].jpg,0.09586439977826713,0.10024536822127374,0.22393571513389227,0.2321620120603302,0.38595453437432814,0.38067078508357255,0.3551404122615718,0.12304928916241176,2.3780886313012704,0.27846407549010227,0.31373993777653797,0.8695295366224077,0.9635875826897001,0.9085940764518177,0.6944291565268343,0.10298487898489377,0.21562737587602085,0.9658922759720164,0.19694082965381113,0.47027852577047785,0.233011105638455,0.07078139669873881,26,Man,sad,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[2]_cam[0].jpg,0.10670567792154988,0.10130095819302207,0.21849851046287108,0.21524909343419832,0.4175337213245204,0.4310597930437645,0.3500262781560803,0.13109329979551232,2.2715653638220337,0.2985096555670099,0.2924298270738785,0.8992426433524602,0.9998123126024386,0.9390252060739828,0.7022741637943912,0.09065712899792931,0.21914841641495092,1.00209474091945,0.21471955743814586,0.4735266518552505,0.24072317639462532,0.09598744856292381,28,Man,neutral,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[7]_cam[0].jpg,0.026400997467542237,0.02037105008682539,0.19456647258895224,0.22442292386870658,0.08095488907002307,0.12024137809335643,0.3478490203891283,0.11993688255166671,2.4043836234401574,0.255933195736993,0.33253656986371716,0.8532746647729962,0.9582563155662288,0.879810270263326,0.6887828815509582,0.09323538814538695,0.1948938975210086,0.9791711573285453,0.19129962532281206,0.45129123129565113,0.2378697964953117,0.07917658119330011,28,Man,sad,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[5]_cam[0].jpg,0.09773476271932291,0.09986315825660479,0.19168524246638843,0.2219423288149348,0.4035917983595635,0.4537653950888602,0.32562317792625317,0.1350333025265523,2.141405462915272,0.2300300202517371,0.3261404262178789,0.8457526671183385,0.9081601254789061,0.9370382117715088,0.6595463883934088,0.10059588546617208,0.1917221638322399,0.9144455055698965,0.2233269874665518,0.4492824344622701,0.2318743001073823,0.06430315986872671,27,Man,neutral,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[1]_cam[0].jpg,0.0743919796563042,0.07472826324570929,0.21111640076014698,0.20870876631811544,0.3171304065546362,0.30905764286034076,0.35787699639775344,0.1236078923004162,2.3648272567478945,0.3083559252730159,0.29203606545943617,0.8877430069312354,0.9951116318771966,0.8969012273699514,0.7044520051529479,0.0961000023260844,0.20078799658828528,0.995956822540524,0.19589546858638013,0.46638775297992474,0.23694560272259643,0.09809825246430989,29,Man,neutral,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[8]_cam[0].jpg,0.06361614247559805,0.06665516020335184,0.20515691398897046,0.21514020522557176,0.2750850506448977,0.27248199062458417,0.3593490261568395,0.12514153411502782,2.359457873343062,0.31443241686548995,0.3143345817169868,0.920118188381033,1.0467293109190172,0.9034124022101296,0.7313274093611575,0.09767041868947494,0.2010262458836953,1.0511671414788895,0.20644418427029904,0.4600539972915501,0.24812518941581058,0.09692807532281365,34,Man,neutral,latino hispanic
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[9]_cam[0].jpg,0.07367189517411765,0.07454134809917702,0.19104928049599007,0.22105351001196916,0.3010046470316996,0.34113773392749686,0.3380589970623308,0.11897685662642535,2.392546002318373,0.2310255830230099,0.342024199568597,0.8550572287403092,0.9451765760905436,0.8889229639305577,0.6752352883612188,0.10126629737679062,0.20036480494267428,0.9661530435185469,0.19858285335101492,0.4456400054608104,0.2277493283537873,0.0667934025488201,29,Man,sad,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[4]_cam[0].jpg,0.04481021442294286,0.04169885716446872,0.1906615165738035,0.21140601096165962,0.17561142023631607,0.20900186542486077,0.34070647210880173,0.12176474227504942,2.3434222428492117,0.2578268413628002,0.32232450425086384,0.8390589937878031,0.9419796406355373,0.8739095316924598,0.6723299731232624,0.09093556202162752,0.20127252332228293,0.9614153923293286,0.19448889352215742,0.44836894450399817,0.23624137912943657,0.06971032122292911,27,Man,sad,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0020/frame[6]_cam[0].jpg,0.07700003696156538,0.08070603761799604,0.20249065096734312,0.22615270258248932,0.3187619963107493,0.33721754815417915,0.33315945085188486,0.12891285366588742,2.238464122254691,0.2479744121819144,0.3293231675690514,0.8592655806752126,0.9418109250819294,0.9184847760139283,0.6820229577442659,0.09501692748430908,0.18991872050470265,0.9549078493622024,0.2155726526127516,0.4595822189782758,0.23273096965272844,0.06896307676631573,25,Man,neutral,indian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[3]_cam[0].jpg,0.07099332576265956,0.07247669789111083,0.21413160654642938,0.2106961316712098,0.30373644341944256,0.29255571634569516,0.3874309622703324,0.14704442372989965,2.2233718921625063,0.29744648916701677,0.30463434045987325,0.924381460850457,0.9950884891291296,0.9769345872923538,0.7144711475452354,0.13264513332646566,0.1824870813690746,0.9694938669079092,0.24210772513847306,0.4656282392309464,0.23576230169330212,0.08099700645994513,35,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[0]_cam[0].jpg,0.076784740849553,0.07817481443876093,0.2034305739892681,0.20494979768961916,0.33743808889818216,0.33308186172546306,0.36031191105613775,0.12558196728079035,2.3001565417047978,0.2877010757023455,0.29940027733155505,0.9089509132544012,0.9818758849123906,0.9646771715464094,0.6936645758477398,0.14319407114213167,0.18970099770305057,0.9554261155958682,0.23892946276693403,0.45915406143883364,0.23805792082489013,0.08414070272773858,31,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[2]_cam[0].jpg,0.07206215919886251,0.06978262770114113,0.20668273616111452,0.20555721561931312,0.298452287885359,0.30555852568604813,0.3843638488030815,0.1462234182447784,2.2264822816775562,0.2948490541545459,0.2993573127905575,0.9192978404497236,0.9963158425044539,0.9699578276683044,0.709257419135057,0.1259757960111237,0.18531559534014602,0.9680002999786281,0.2412188310152095,0.47105994903727605,0.24099546142191403,0.09505505115037623,35,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[7]_cam[0].jpg,0.04771435216895556,0.04855497560329588,0.19838042562880234,0.19928962695940955,0.21435217746339413,0.21038505680662714,0.40521243811270236,0.164410392077018,2.158754771211904,0.2963637454934664,0.30661338170062863,0.9247227497243549,0.9977832157394871,0.9801728084206689,0.7236428727805239,0.11360558590098103,0.17438907579868146,0.9696178914477512,0.23340139463022555,0.458075024900202,0.24534017737277977,0.0907498671503851,34,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[5]_cam[0].jpg,0.0670992966910657,0.06299792305353209,0.2021131575095801,0.2053056224553411,0.2703342376550271,0.2902454522054542,0.3979267508807117,0.14600386526881534,2.253655306705246,0.29718253562646874,0.3042348338098919,0.9247184749711695,0.9983560178438676,0.9843660533955008,0.7141546310012685,0.12450106909037541,0.17677023560441432,0.9726579863284397,0.2523514701677893,0.463478227192355,0.23995564094615637,0.09546719846104777,33,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[1]_cam[0].jpg,0.07011120143968122,0.067517953273253,0.20110324352471956,0.20584255433092047,0.2886581869003377,0.3051467179689801,0.39282587041793093,0.1481569237813314,2.2328576455450455,0.2973344075266944,0.30497665647936306,0.9323596297137636,1.0045620386301064,0.9810320968629778,0.7172169593631431,0.13044965359943012,0.17701708380196243,0.9788548664280028,0.2396710484615558,0.4626432831807654,0.2433312771217167,0.09654028849280027,32,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[8]_cam[0].jpg,0.04737157701880837,0.04979643086839231,0.2036644724374112,0.2018629332300855,0.2168910835882415,0.20337910388341746,0.40275483045789523,0.1681411598805313,2.1311613088397086,0.3007704720842689,0.3063822892957492,0.9260042663877371,0.9986351788542296,0.9841734297673306,0.721121035650146,0.11451398299442614,0.1724281924545905,0.9717114854644534,0.23484002173248336,0.4644952153264116,0.2436264649091503,0.09244416775148953,34,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[9]_cam[0].jpg,0.0869185321208458,0.0827814917411437,0.206360890074264,0.21060331051043116,0.34701667728686786,0.3708055083415104,0.3988239002687556,0.16238035199850223,2.1716188386133064,0.2868913207203971,0.29394263163872353,0.921088058622947,0.9891322076018203,0.9747150174607682,0.7033741122856506,0.11891740378727414,0.1915890421552773,0.9556871315517137,0.23958179243443964,0.4658487625920572,0.23118786348104886,0.1003020610241063,32,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[4]_cam[0].jpg,0.07658028820280702,0.07394434972494858,0.20504456666600024,0.20818766145309775,0.3128418256978294,0.3273028167726052,0.38667219027709004,0.14632387056635865,2.2296579908977816,0.2956977343063314,0.3013469855972107,0.9320368723328256,1.0054297456373564,0.9814119226355231,0.7139551471490538,0.12873721894763027,0.18504524353794233,0.9761160120352596,0.24898361590476908,0.46690910215454096,0.2396173784555522,0.09812988135564059,33,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0023/frame[6]_cam[0].jpg,0.07386175315763875,0.07112878535734539,0.202947464230607,0.20709080784506073,0.30222914942622003,0.31829111315712,0.3917493306829488,0.15939461206516298,2.1494377975082886,0.2928161596813754,0.3007344553506351,0.9323282839270455,1.00287126036859,0.9944931388059466,0.7180892858678679,0.12912167813344008,0.184091399979205,0.9727282412833,0.24389307415032702,0.4649266558989068,0.2394723182545231,0.09711583291700711,32,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0037/frame[3]_cam[0].jpg,0.09322671495767564,0.0890024562618245,0.1910416943055249,0.19929492201001672,0.3970183178815025,0.4317482277946448,0.32035586241347913,0.13063521986865984,2.1642443825884974,0.2656106439912055,0.2952667963398608,0.8889876102017248,0.9527353122028436,0.9403180158027881,0.6649156293396781,0.12933586125399255,0.20448807826457524,0.9233938632683543,0.22928424020026053,0.4348117791978826,0.23254557461806313,0.09064754615241981,30,Man,fear,latino hispanic
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0037/frame[0]_cam[0].jpg,0.05631915252648184,0.053794140270479324,0.17806081101608118,0.1920263445668017,0.2476151725560207,0.27764049147646414,0.33892682712590283,0.12682947637916686,2.2645838776346676,0.2659169817510175,0.31906039357310284,0.9035177093740477,0.9834352644420785,0.9273333494527258,0.6898642869925666,0.12798340305293185,0.19286276763829113,0.9619327206566793,0.23209908098022777,0.43995984207642724,0.24489477132978463,0.0880942205223519,28,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/test/samples/subject0037/frame[2]_cam[0].jpg,0.09068398535073292,0.0850734477787306,0.19641926416792344,0.20648279944894182,0.3655283021698899,0.4081271978669852,0.33133248633691614,0.12879702688725855,2.2167761141076974,0.27046431702149304,0.30359213201265506,0.8936488467239353,0.9568928526769636,0.9212780450501483,0.6726567384423185,0.12520028445283932,0.20800968199323863,0.9290143625928161,0.22696407642501099,0.44064749603652514,0.22974265285380344,0.09081932261340273,28,Man,sad,latino hispanic
